YOR389W	0	0	1	0	2	0	1	1	0	0	0	2	0	1	2	3	1	1	1	1	3	6	9	2	46	4	3	8	2	73	2	6	9	1	2	1	0	1	0	1	0	0	0	0	0	0	0	0
YIL140W	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YJR023C	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDL131W	24	21	126	39	146	16	488	37	98	62	51	297	120	310	107	968	74	169	175	169	1879	601	2672	193	14517	398	788	1710	369	20345	310	7420	1611	1123	550	321	139	96	74	7	14	21	7	7	5	5	5	6
YOR192C-A	1	1	13	5	18	8	18	4	2	5	8	18	6	34	7	32	42	15	20	9	54	19	89	40	560	137	52	192	71	883	58	288	131	25	16	29	5	5	7	2	2	1	0	0	1	1	0	2
YMR323W	0	0	0	0	0	0	0	0	0	0	1	3	1	4	0	2	0	1	0	0	3	1	11	0	53	0	1	3	0	64	1	38	4	0	3	2	0	1	1	0	1	1	0	0	1	0	0	1
YLR197W	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YAL008W	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDL091C	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YIL176C	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	3	2	0	1	0	12	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YER033C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDR261W-A	1	1	13	4	16	9	17	3	1	4	4	15	5	28	8	26	38	16	19	9	42	16	84	38	479	129	45	190	69	842	58	284	126	24	19	26	5	5	3	1	1	2	2	1	1	1	0	2
